0,0,0,0,0,0,0.00797688777424457,0,0,0.00334787679218178,0,0,0,0.0149607584760652,0,0,0.00867459401515233,0,0,0,0,0,0.00539707270305086,0,0,0,0,0,0,0,0,0.000939567356217657,0,0,0,0,0,0,0,0,0.00157301194173168,0,0,0.00265359937750291,0.00742773010658812,0,0.000765604779765765,0,0,0,0,0,0,0,0,0.012086522696168,0,0,0,0,0.0191561033532724,0,0.0144431879350646,0,0,0,0.0033505034608047,0,0,0,0,0,0,0.00415393651045942,0.0185770874777111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796996844004901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334330893312,0,0
0.00504397387428936,0.0041106091369814,0.0067146804904174,0.0168995818170923,0,0.00121440373775861,0.0475419490299671,0.0150628877740745,0.00682430772475404,0.00896918484362239,0,0,0.0131459430604914,0.0357647839015583,0.0132825958949481,0,0.00846862299303935,0,0.00435568392577227,0.0164531853824695,0,0.0424886389401996,0.00131832079448604,0.0177547790341267,0,0,0.00943087225712621,0,0,0.219734655177136,0.00996831875800421,0,0.00442591959642446,0,0.0242253038942844,0,0.00270778601997673,0.00805821139393164,0.00167210864393339,0.0163885737795688,0.0357503511452143,0.00726706140129174,0.00174463641385546,0.00277842065499806,0.00974775177489073,0.00473210776606033,0,0.00457252903819859,0.00308627900451608,0.0223910140420813,0.0499899979450989,0.0850843752369933,0.00216794624700337,0.0674195345576725,0.00321233269073533,0.00288075400752752,0.0724547181321675,0.153374851099484,0.000906086245315418,0,0,0.126407418403522,0,0.0176818216588518,0.0385715177807285,0.0774722293231463,0,0.17056964560144,0.00504173821141093,0.191966583617166,0.0824203746473381,0.0858472715251359,0,0,0,0,0.0219600474187197,0.104193854528579,0.0124483117414069,0,0.000316398618464782,0.122846801931605,0,0.0180915382723671,0,0.00116872545768682,0,0,0,0.00062750830702142,0.004804403151822,0.0129084929132014,0.0190429153443753,0,0.00163637462875408,0,0,0.00112285006763815,0.01087631883828,0,0.0133625407647473,0.00550082172395337,0,0,0.0168187668525889,0.00238290665034496,0.00854102044621485,0.0422675205389789,0.024911546530128,0,0
0,0,0,0,0,0,0,0.000372343209934085,0,0.0235931860901329,0,0,0,0.0241000046918144,0,0,0,0,0,0,0,0,0.0155336939501899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284306473537704,0,0,0,0,0.00372589122175322,0,0.00718974946384234,0,0,0,0.0190808846860891,0,0,0,0,0,0,0.0131616509824791,0.0343951141811711,0.00188685025075806,0,0,0,0,0,0.0064679636300443,0.00516509883398684,0,0,0,0,0,0.00062750830702142,0,0,0,5.55659428867634e-05,0,0,0,0,0,0,0,0,0,0.00477922821637146,0,0,0,0,0.00512392247258707,0.0121762883494002,0,0
0,0,0,0,0,0.000352518900849259,0.00682374768381675,0,0,0.0136521245005836,0,0,0,0.0171720060602843,0,0,0,0,0,0,0,0,0.01014715360763,0,0,0,0.00587667226547395,0,0,0,0,0,0,0,0,0.0072768865964564,0,0,0,0,0,0,0.00692738259792358,0.0107951245418642,0,0,0.00229061033302041,0,0,0,0,0,0.00475763699305478,0,0.000126367649102531,0.0126092099883361,0,0,0.0117199371316196,0,0.0242059580204841,0.000602880613167445,0.0201241326030475,0,0,0,0.0309276240697591,0,0.00155033315137871,0,0.00109945241601411,0,0,0.0146125556023298,0.0354777548230554,0,0.0208196701297166,0.0108425993256423,0.0210150770014623,0,0,0,0,0,0.00563982881154265,0,0,0.00796996844004901,0.004804403151822,0,0,0,0.00152936743498788,0,0,0,0.00653193640454556,0,0,0.00615095458628186,0,0,0,0.00734052516997766,0,0,0,0,0.0134273720036269,0,0
0,0,0,0,0,0,0.00710925817648107,0,0,0,0,0,0.0111987483604283,0,0,0,0,0,0,0,0,0,0.00191241264273378,0,0,0,0,0,0,0.0304630229989503,0,0.000422600410782434,0,0,0,0,0,0,0,0.0168800062670759,0,0,0,0.0373413380767941,0,0,0,0,0,0,0,0,0,0,0,0,0.0135839522827557,0.0190057319614547,0,0,0,0,0,0,0,0,0,0,0,0.0161400856058849,0,0,0,0,0,0,0,0,0,0,0,0.0576430498153296,0,0,0,0,0,0,0.0129084929132014,0,0,0,0.000743069744930008,0,0,0,0,0,0.00694212924446047,0,0,0,0,0,0,0,0.000576870270656695,0,0.00986601563203599,0,0
0,0,0,0,0,0,0.000317622064438686,0,0,0.00352469497346085,0,0,0.0027484798555059,0.00199569256289248,4.03026094628241e-05,0,0.00352142915334289,0,0,0.000974367146260873,0.00415117148236364,0,0,0.00203376414558281,5.75621338708629e-05,0,0.00510228509010015,0.000362167268546621,0,0,0,0,0,0,0,0,0,0,0,0.00153309733281489,0.00470567192945779,0,0,0,0.00456959761997292,0,0,0,0,0,0,0,0,0,0.00111443978303194,0.00455142018230044,0.00266950137856557,0,0.00107503841687465,0,0.00237274763611963,0,0.000129455559313459,0.00608346008925568,0,4.1768822104344e-05,0,0,0,0,0,0,0.00310544650462647,0,0,0,0,0,0.0012576354150783,0,0.00353581988965532,0,0,0.00491398854440665,0.00325180585759967,0.00253429090186574,0,0,0.0190429153443753,5.55659428867634e-05,0.00152936743498788,0.000743069744930008,0,0,0,0,0,0.00255022861689428,0,0.000839334005605213,0,0,0,0,0,0,0,0,0,0.00515109914288675,0
0,0,0,0,0,0.00313752376324948,0.0190618782341638,0,0,0.0308526606915271,0,0,0,0.0317824410080552,0.0276790909328058,0,0,0,0,0.0184983301351568,0,0,0,0,0,0,0,0,0,0,0,0.00230368932342609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222194803780725,0,0,0,0,0.0192800514187046,0,0.0194608490905701,0,0,0,0.00699451118331637,0,0,0,0,0,0,0.0170986595831147,0.0147407395633703,0,4.05798485794105e-05,0.00284539299317839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247487535996311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654968909787758,0,0
0,0,0,0,0,0,0.00615159196429147,0,0.00257303982074059,0.0209219494892967,0,0,0,0.01848482286217,0.0216073438487763,0,0,0,0,0.0134320232778804,0,0,0,0.00222173339097633,0,0,0,0,0,0,0,0,0,0,0,0.00539766785038466,0,0,0,0,0,0,0,0.0200093426689825,0,0,0,0,0,0,0,0.00359431745034209,0,0,0,0.00774482151558994,0,0,0,0,0,0,0.0116006189580857,0,0,0,0.0143373931132703,0,0,0,0,0,0,0.00176276338408507,0,0,0.00215448473845328,0,0,0,0,0,0,0,0,0,0,0,0.00163637462875408,0,0,0,0,0.00247487535996311,0,0,0,0,0,0,0,0,0.00068061280146197,0,0,0,0,0,0,0.00766161349748539,0
0,0,0,0,0,0,0,0,0,0.0121249804101036,0,0,0,0.00436890556656499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403979800409727,0,0,0,0.0153635799061149,0.0466032817439493,0,0,0,0,0,0.00593852506023981,0,0,0,0,0,0,0,0,0,0,0.00741186733430482,0,0,0,0,0,0,0,0.00102180291819352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317191935863697,0,0,0,0,0,0,0,0,0,0,0.00718125769337278,0,0
0,0,0,0,0,0.00550855763572537,0.0139177292752918,0,0,0.0147464406161728,0.00168574102344788,0,0,0.0217468651819163,0,0,0.00343430605226453,0,0,0,0,0,0.0100829938337961,0,0,0,0,0,0,0,0,0,0,0,0.00991958235830603,0,0,0,0,0,0.00883231133392927,0,0,0.00119844003907686,0.0162245794901994,0,0,0,0,0,0,0,0.00044926024060264,0,0,0.0101499599994831,0,0,0,0,0.0231403412305275,0,0.0149459584505224,0,0,0,0.014533908859363,0,0,0,0,0,0,0.00528576396904274,0.0220703353435582,0,0,0.00395618196276572,0,0,0,0.00199319577386413,0,0,0,0,0,0,0,0,0.00653193640454556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140679354331624,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00856118605368246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055124150921846,0,0,0,0,0,0.00839718294094559,0,0,0,0.02490632394615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992230791959199,0,0,0,0,0,0.00359844457391915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112285006763815,0,0,0,0.00255022861689428,0,0,0.00317191935863697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00263287600251446,0.0258678128572165,0,0.00114783328319733,0.0300593968707415,0,0.0164255224803324,0,0.0444111888680854,0.0232327158974344,0,0,0,0.0360231017690642,0.0158804075123528,0,0,0.0122065543287956,0,0,0,0,0,0.00680261092580192,0,0,0.00856028278158929,0.0104361805141887,0.016947313032464,0,0.00310248026373575,0,0.00566832656683948,0.00649236671198058,0,0,0,0,0.0250053557882703,0,0.0051424668666291,0.0110035696342716,0.0235661587105893,0.0167617887187726,0.0074285129018977,0.00236342837471736,0.00655784655734222,0,0,0.00279734045352171,0.0130666309754973,0.00562062897808512,0,0.00475612847604844,0,0.0111252954157763,0,0.0191113745959565,0.00376825176979675,0,0,0,0,0,0,0,0,0,0.00768053174641281,0,0,0.00133998266348046,0,0,0.00763035759343528,0,0,0,0,0,0,0.00838668262881173,0,0.01087631883828,0,0,0.00694212924446047,0,0,0,0,0,0,0,0,0,0.00265057866972256,0.0039616246845458,0.000298452533203448,0.00686716172904505,0,0,0.00506800944891876,0.0105193436472591,0.0004328684412549,0
0,0,0,0,0,0.00584586613174145,0.0211031742560319,0,0,0.0210170741847069,0.00504141795041758,0,0,0.0227495360674829,0.00129800701160118,0,0.00203943849369544,0,0,0,0,0,0,0,0.00893373624274581,0,0,0,0,0,0,0.00279409344714169,0,0,0.00397458909002807,0.00382724354096847,0,0,0.0029321210619945,0,0.00412509951262773,0,0,0,0.0238291127455254,0.00639489275617812,0,0,0,0,0,0,0.00565477904340915,0,0.00704021023024992,0.0336761564933964,0,0,0.00458038296915302,0,0.0368125682288405,0,0.0250076765163599,0.00675551832779221,0,0,0.017773072082905,0,0.00457077155855601,0,0,0,0.00550919370427174,0.0187800724585014,0.0310197875206473,0,0,0.00484313146932676,0.00894996210397629,0,0,0,0,0,0,0,0.00298816658783761,0,0,0,0.00615095458628186,0,0.000839334005605213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669594015292817,0.00216830333893568,0
0,0,0,0,0,0,0.0145283412969385,0,0,0.0264287223394457,0,0,0,0.0247292172395801,0.012014250160614,0.015099636751699,0,0,0,0.00945807778455591,0,0,0.00158120102073311,0,0.00866117028271757,0,0,0,0,0,0,0,0,0,0.000393585249381003,0.0238454411715522,0,0,0,0,0.00151740650049525,0,0.0179207703197651,0.00105086965832292,0.00118652449615831,0,0,0,0,0,0.00249798292889145,0,0,0,1.94590288769836e-06,0.0179538060717496,0,0,0.00150364009523068,0,0.0226415137723902,0,0.0130481947521033,0.00312090087534307,0,0,0.0363552370113531,0.000830883296718965,0,0,0.0135598212769411,0,0,0.00937968661310835,0.0258569498806665,0,0.018489405741254,0.0080392907339407,0.00322715029395127,0,0,0,0,0,0.00788724826810348,0,0,0,0.0133625407647473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617397919079499,0.00238183238770352,0
0,0,0,0,0,0.00433344462727113,0.0123854217581998,0,0,0.0301315507564039,0,0,0,0.030094323803428,0.0274386742314163,0,0,0,0,0.0206911864360396,0,0,0.01234687703372,0.000257703846171779,0,0,0,0,0,0,0,0,0,0,0,0.0129083597466951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161662680266857,0,0,0,0.00100473317296487,0.0134332321503799,0,0.00727169417780749,0,0,0,0.0421739125248374,0,0,0,0.00605123061830124,0,0,0.00963647542335266,0.0244904955122397,0,0.0246073170430216,0.0181077023413646,0,0,0,0,0,0,0,0,0,0,0.00550082172395337,0,0,0,0,0,0,0,0,0,0.00265057866972256,0,0,0,0.0055532177191782,0,0,0,0,0,0.0118551304580896,0.0113714137366737,0
0,0,0,0,0,0,0.00428434087925901,0,0,0.0278506302038209,0,0,0,0.0302978025657959,0.0266651753478637,0,0,0,0,0.0157597106911618,0,0,0.00439185741177486,0,0.000295755111252264,0,0.000524880446294293,0,0,0.00245047376842568,0,0,0,0,0,0.0193537739097579,0,0,0,0,0,0,0.00196978982218941,0.00406839262373204,0,0,0.00841658652639178,0.00566596084585026,0.00335544957548361,0.000239887376290317,0.0118387033457681,0,0.00990604449888551,0,0,0.0104946400967465,0,0.00812686702592077,0,0.016766882059125,0,0,0,0,0.00603034517743275,0,0.0386236839831625,0,0,0.000620789032306516,0.0248992556386742,0.011124593967312,0,0,0,0,0.0355287960439682,0.017430172791986,0.00777310267210656,0.00132245909264106,0,0,0,0,0.000126718310711392,0,0,0,0,0.00477922821637146,0,0,0,0,0.00068061280146197,0,0,0,0.0039616246845458,0,0,0.0055532177191782,0,0,0,0,0,0,0.00345897000483228,0.00705005786084825,0
0,0,0.000206988498397849,0,0,0.00267190341152016,0.0111814081685731,0,0,0.0107355962646697,0,0,0,0.0233306845773851,0,0,0.0021262789359741,0,0,0,0,0,0.0138638170078155,0,0,0,0.00433190760865876,0,0,0.00125261701791188,0,0.00175046853768749,0,0,0.00513029541996794,0,0,0,0,0,0.00849240260501568,0,0,0.000606593817717595,0.0154445680909552,0,0.00102492636571062,0,0,0,0,0,0.00498695192543933,0,0,0.00940108789868287,0,0,0,0,0.0173394048716375,0,0.00698788557982895,0,0,0,0.00625322649742151,0,0,0,0,0,7.74137580687081e-05,0.00180975945389685,0.0200532410885172,0.000582629451906312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734052516997766,0,0,0,0,0,0,0,0.000298452533203448,0,0,0,0,0,0,0,0,0,0.0181201282227433,0,0
0,0,0,0,0,0,0.014717245907555,0,0,0.00767870433580863,0,0,0.00774419673554927,0,0,0,0,0,0,0,0.000791743389433881,0,0,0,0,0,0,0,0,0.0187361529438392,0,0,0,0.00491652164850613,0.0088813137804917,0.000514918502562709,0,0,0.0229373642155906,0,0.0108830550287043,0,0,0.0116698674036652,0.00122544113781611,0,0,0,0,0,0.00132780985729495,0,0,0,0.00585018531447536,0.00945728213545727,0,0.0103929950894768,0,0,0.020611633806852,0.0123572897589473,0.0130414325781906,0.00886925135760713,0.0103089759778299,0.0139954089887383,0.00501178736841066,0.0174582909225837,0,0.00950550786449941,0.0055589730862184,0,0,0,0,0,0.000267736375007518,0.0197160399955634,0.00503766140168134,0,0,0,0,0,0,0,0.00198225877086866,0,0.0168187668525889,0,0,0,0,0,0,0,0,0,0.00686716172904505,0,0,0,0,0,0,0,0,0,0,0,0
0.00858948106042976,0,0,0.0150955337358714,0,0.0140845169749568,0.0246110167826952,0,0,0.0160835568473857,0,0.00368720697225998,0,0.0308711532122746,0.0133166890468279,0,0,0,0.012440244161987,0.0117749230387697,0,0.00320843835245463,0.0164056355987483,0.00375260268299501,0,0,0,0,0,0,0,0.0174547570329653,0,0,0.00658248125958262,0.0336804709106178,0,0,0,0.00603791214965657,0.00732404012159762,0,0,0.0150735789688894,0,0,0,0,0.0104308297644997,0.00425195307650015,0.000261647592069199,0,0,0,0,0.0155516226249486,0,0,0,0,0.0160054468891877,0,0.00346854004860862,0,0,0,0.0547072255993057,0,0,0,0,0,0,0.00485041576370689,0.00980092771505022,0,0,0.00108486967425047,0,0,0,0.00797643854035657,0,0,0,0,0,0,0.00238290665034496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218890598404321,0,0
0,0,0,0,0,0.000812858619138846,0.00572172687788311,0,0,0,0,0,0,0.0258980116791851,0,0,0,0,0.0269244290720095,0,0,0,0.0171815580458684,0,0,0,0,0,0,0,0,0.0206483905820457,0,0.000485435182192992,0,0,0,0,0,0.00644199435579388,0,0,0,0.00143471840023656,0,0,0.00527435798983467,0,0.000249413722744178,0,0,0,0,0.00942492709097497,0,0.00188606745273798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122346310928836,0,0.00619029920368045,0,0,0,0,0.00854102044621485,0,0,0.000576870270656695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212977602042224,0,0
0,0,0,0,0,0,0,0,0,0.0252436775149555,0,0,0,0.017548939702829,0.00829266836024157,0,0,0.00139259508294823,0,0.00735775468636549,0.000307511979148734,0,0.00990705447927455,0,0.000967062866966562,0,0.0133757100309199,0,0,0.0226926338840035,0,0,0,0,0,0.00892415412168781,0,0,0,0,0,0,0.00402703545530084,0,0,0,0,0,0,0,0.00563761363342682,0,0,0,0,0,0,0.0161080471531731,0,0,0,0.0299615125944884,0,0,0.0105843616825468,0.00163428211424248,0.0204065072828288,0.0411319113197998,0,0.0217048718654172,0.0268886929633906,0,0,0,0.0146271225194683,0,0.0185268923109824,0.0261221660403706,0.00331835776040784,0,0,0,0,0,0,0,0,0,0.0422675205389789,0.00512392247258707,0,0,0,0,0,0,0,0,0.00506800944891876,0,0,0,0,0,0,0,0,0,0,0.00315614446487118,0
0.0173433553779245,0.010260163263107,0.0179229766013769,0.00358278777860085,0.00858667562745094,0.00593847450489622,0,0.00934197590329627,0.0134002439069907,0,0.00299550240180055,0,0,0,0.00354702743117319,0,0.00429828761367679,0.0107847383046933,0.0024342742666719,0,0,0,0.00668776861659638,0,0.00833266502384482,0,0.0135024856367528,0,0,0.0244610971917,0.00610762619683579,0.00303547016814264,0,0,0.00280752424046437,0,0.011030307589335,0.0217507229961382,0,0.00544391248049429,0.0145711436992592,0.0156345853746788,0.0166739109040371,0.0229013689931593,0.0112329403825547,0.00311767893379894,0,0,0.000177434977728808,0.00800613922052926,0.0158261744495204,0,0.0197414178579837,0,0,0,0,0.031528318795942,0,0,0.000111482480624927,0.0279565720293854,0,0.0107056944040574,0.0317191207044443,0.0310102795720556,0.0140285113375701,0.0373954874021312,0.00907371172205466,0.0258762710925558,0.0175822544983223,0.0177402861111123,0.0082087683388726,0,0,0,0.0086078681170468,0.0417259972155739,0.0158450374671947,0.00730629851392089,0.0202398990193021,0,0.0084979348567834,0,0.00803032543186681,0.0162691144486878,0,0.0134334330893312,0.024911546530128,0.0121762883494002,0.0134273720036269,0.00986601563203599,0,0.00654968909787758,0,0.00718125769337278,0.0140679354331624,0,0.0105193436472591,0.00669594015292817,0.00617397919079499,0.0118551304580896,0.00345897000483228,0.0181201282227433,0,0.0218890598404321,0.0212977602042224,0,0,0.0213526382742701,0.0175514719867306
0,0.0105688523014599,0.0161019534563597,0,0,0.00349103505298635,0.0148703115406261,0.0110582785643469,0,0.0353091297948614,0,0,0,0.0367499276132305,0.000361347729670373,0.00133078633244629,0,0,0,0,0,0,0.0244222323839391,0,0.00564668968420048,0,0.0100967370718933,0.00162956354967111,0,0,0,0.00623965608555772,0,0,0,0,0,0,0,0,0.00547176965676795,0,0.00678502653061504,0,0,0,0.0042801465794665,0,0,0,0,0,0.00449767559889018,0,0,0.00336626847716135,0,0,0,0.00844884523360581,0.0122064530268369,0,0.00670203221912987,0,0,0,0.0186250553049267,0,0,0,0,0,0.00701545559786753,0.00267984343836363,0.0204601570122996,0.0121408815096636,0,0,0,0,0,0.0137149883381555,0.00322166660075377,0,0,0,0,0,0,0,0,0,0.00515109914288675,0,0.00766161349748539,0,0,0,0.0004328684412549,0.00216830333893568,0.00238183238770352,0.0113714137366737,0.00705005786084825,0,0,0,0,0.00315614446487118,0.0213526382742701,0,0.00308749657539366
0.00713996502074456,0,0,0.00533403414196798,0,0.00590338682372298,0.0137054480996145,0,0.00404203665226346,0.0189068384562654,0,0.00511294904925803,0,0.0359323761202922,0.0242596270567549,0,0,0,0.0218168709027363,0.0179531641302336,0,0,0.0147577712074558,0.00762205786631617,0,0,0,0,0,0,0.00861083420260627,0.0296161341336682,0.00295678356955738,0,0,0.033670784821456,0,0.00835085715291788,0,0.00453054628046914,0,0.00428933065557533,0,0.0158691746976852,0,0,0,0.0132191505467371,0.0200841140835374,0.00448160064878258,0.00272881192262426,0.000958588194996665,0,0,0,0.0194886812427434,0,0,0,0,0.0134680341411961,0,0.0106552879922168,0,0,0,0.0493845639345899,0,0,0,0.00213182505079647,0,0,0.0116929044291134,0.0115379319753767,0,0.00129317681442144,0.00685116211368503,0,0.000906788847832845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175514719867306,0.00308749657539366,0
